id,full_name,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,roster_status,games_played_current_season_flag,team_id,team_name,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,is_active
76060,Paul Armstrong,1918-11-01T00:00:00,Indiana,USA,Indiana/USA,5-11,170.0,3,3,Guard,Inactive,N,1610612765,Pistons,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76059,Tate Armstrong,1955-10-05T00:00:00,Duke,USA,Duke/USA,6-3,175.0,2,14,Guard,Inactive,N,1610612741,Bulls,N,Y,Y,1977,1,13,N,False
76062,Jesse Arnelle,1933-12-30T00:00:00,Penn State,USA,Penn State/USA,6-5,220.0,1,15-18,Forward,Inactive,N,1610612765,Pistons,N,Y,Y,1955,2,13,N,False
76063,Jay Arnette,1938-12-19T00:00:00,Texas,USA,Texas/USA,6-2,175.0,3,21,Guard,Inactive,N,1610612758,Royals,N,Y,Y,1960,2,9,N,False
76064,Bob Arnzen,1947-11-03T00:00:00,Notre Dame,USA,Notre Dame/USA,6-5,205.0,1,21-30,Forward,Inactive,N,1610612758,Royals,N,Y,Y,1969,8,103,N,False
2306,Carlos Arroyo,1979-07-30T00:00:00,Florida International,Puerto Rico,Florida International/Puerto Rico,6-2,200.0,10,45,Guard,Inactive,N,1610612753,Magic,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
201589,Darrell Arthur,1988-03-25T00:00:00,Kansas,USA,Kansas/USA,6-9,235.0,10,00,Forward,Inactive,N,1610612743,Nuggets,N,Y,Y,2008,1,27,N,False
76065,John Arthurs,1947-08-15T00:00:00,Tulane,USA,Tulane/USA,6-4,185.0,1,12,Guard,Inactive,N,1610612749,Bucks,N,Y,Y,1969,6,73,N,False
1628503,Jamel Artis,1993-01-12T00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-7,213.0,2,0,Guard,Inactive,N,1610612753,Magic,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
201600,Omer Asik,1986-07-04T00:00:00,Fenerbahce,Turkey,Fenerbahce/Turkey,7-0,255.0,9,3,Center,Inactive,N,1610612740,Pelicans,N,Y,Y,2008,2,36,N,False
355,Vincent Askew,1966-02-28T00:00:00,Memphis,USA,Memphis/USA,6-6,210.0,9,,Guard,Inactive,N,0,,N,Y,Y,1987,2,39,N,False
173,Keith Askins,1967-12-15T00:00:00,Alabama,USA,Alabama/USA,6-8,215.0,9,2,Forward-Guard,Inactive,N,1610612748,Heat,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76068,Don Asmonga,1928-02-15T00:00:00,Alliance,USA,Alliance/USA,6-2,185.0,1,,Guard,Inactive,N,1610610024,Bullets,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76069,Richard Atha,1931-09-21T00:00:00,Indiana State,USA,Indiana State/USA,6-2,190.0,2,7,Guard,Inactive,N,1610612752,Knicks,N,Y,Y,1953,,,N,False
1088,Chucky Atkins,1974-08-14T00:00:00,South Florida,USA,South Florida/USA,5-11,185.0,12,17,Guard,Inactive,N,1610612765,Pistons,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76070,Alvin Attles,1936-11-07T00:00:00,North Carolina A&T,USA,North Carolina A&T/USA,6-1,175.0,11,16,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,1960,5,39,N,False
76071,Chet Aubuchon,1916-05-08T00:00:00,Michigan State,USA,Michigan State/USA,5-10,137.0,1,,Guard,Inactive,N,1610610028,Falcons,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
278,Stacey Augmon,1968-08-01T00:00:00,UNLV,USA,UNLV/USA,6-8,213.0,16,2,Forward-Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1991,1,9,N,False
201571,D.J. Augustin,1987-11-10T00:00:00,Texas,USA,Texas/USA,5-11,183.0,15,4,Guard,Inactive,N,1610612745,Rockets,N,Y,Y,2008,1,9,N,False
200788,James Augustine,1984-02-27T00:00:00,Illinois,USA,Illinois/USA,6-10,235.0,2,40,Forward,Inactive,N,1610612753,Magic,Y,Y,Y,2006,2,41,N,False
1134,Ike Austin,1969-08-18T00:00:00,Arizona State,USA,Arizona State/USA,6-10,288.0,9,,Center,Inactive,N,0,,N,Y,Y,1991,2,48,N,False
76073,John Austin,1944-08-31T00:00:00,Boston College,USA,Boston College/USA,6-0,170.0,1,34,Guard,Inactive,N,1610612764,Bullets,N,Y,Y,1966,4,38,N,False
76074,Ken Austin,1961-07-15T00:00:00,Rice,USA,Rice/USA,6-9,205.0,1,34,Forward,Inactive,N,1610612765,Pistons,N,Y,Y,1983,5,101,N,False
1630166,Deni Avdija,2001-01-03T00:00:00,Maccabi Tel Aviv,Israel,Maccabi Tel Aviv/Israel,6-9,240.0,4,8,Forward,Active,Y,1610612757,Trail Blazers,N,Y,Y,2020,1,9,N,True
138,Anthony Avent,1969-10-18T00:00:00,Seton Hall,USA,Seton Hall/USA,6-9,240.0,6,30,Center,Inactive,N,1610612749,Bucks,N,Y,Y,1991,1,15,N,False
76076,William Averitt,1952-07-22T00:00:00,Pepperdine,USA,Pepperdine/USA,6-2,170.0,2,15,Guard,Inactive,N,1610612746,Braves,N,Y,Y,1973,4,55,N,False
1895,William Avery,1979-08-08T00:00:00,Duke,USA,Duke/USA,6-2,180.0,4,30,Guard,Inactive,N,1610612750,Timberwolves,N,Y,Y,1999,1,14,N,False
76078,Dennis Awtrey,1948-02-22T00:00:00,Santa Clara,USA,Santa Clara/USA,6-10,235.0,12,20,Center,Inactive,N,1610612756,Suns,N,Y,Y,1970,3,46,N,False
1630555,Joel Ayayi,2000-03-05T00:00:00,Gonzaga,France,Gonzaga/France,6-4,180.0,2,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
202970,Gustavo Ayon,1985-04-01T00:00:00,Baloncesto Fuenlabrada,Mexico,Baloncesto Fuenlabrada/Mexico,,,3,,,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
201965,Jeff Ayres,1987-04-29T00:00:00,Arizona State,USA,Arizona State/USA,6-9,250.0,7,19,Forward-Center,Inactive,N,1610612759,Spurs,Y,Y,Y,2009,2,31,N,False
1629028,Deandre Ayton,1998-07-23T00:00:00,Arizona,Bahamas,Arizona/Bahamas,7-0,252.0,6,2,Center,Active,Y,1610612757,Trail Blazers,N,Y,Y,2018,1,1,N,True
101235,Kelenna Azubuike,1983-12-16T00:00:00,Kentucky,United Kingdom,Kentucky/United Kingdom,6-5,215.0,5,4,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1628962,Udoka Azubuike,1999-09-17T00:00:00,Kansas,Nigeria,Kansas/Nigeria,6-11,270.0,5,27,Center-Forward,Inactive,N,1610612756,Suns,Y,Y,Y,2020,1,27,N,False
203569,Chris Babb,1990-02-14T00:00:00,Iowa State,USA,Iowa State/USA,6-5,225.0,3,52,Guard,Inactive,N,1610612738,Celtics,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
202337,Luke Babbitt,1989-06-20T00:00:00,Nevada,USA,Nevada/USA,6-9,225.0,9,22,Forward,Inactive,N,1610612740,Pelicans,Y,Y,Y,2010,1,16,N,False
76079,Milos Babic,1968-11-23T00:00:00,Tennessee Tech,USA,Tennessee Tech/USA,7-0,240.0,2,00,Center,Inactive,N,1610612739,Cavaliers,N,Y,Y,1990,2,50,N,False
76080,Johnny Bach,1924-07-10T00:00:00,Fordham,USA,Fordham/USA,6-2,180.0,1,17,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,1948,,,N,False
1628407,Dwayne Bacon,1995-08-30T00:00:00,Florida State,USA,Florida State/USA,6-6,221.0,5,8,Guard-Forward,Inactive,N,1610612753,Magic,Y,Y,Y,2017,2,40,N,False
1630654,Armando Bacot,2000-03-06T00:00:00,North Carolina,USA,North Carolina/USA,,,0,,,Inactive,Y,0,,Y,N,Y,Undrafted,Undrafted,Undrafted,N,True
1630641,Ibou Badji,2002-10-13T00:00:00,FC Barcelona,Senegal,FC Barcelona/Senegal,7-0,240.0,2,41,Center,Inactive,N,1610612757,Trail Blazers,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76081,Jim Baechtold,1927-12-09T00:00:00,Eastern Kentucky,USA,Eastern Kentucky/USA,6-4,205.0,5,10,Forward,Inactive,N,1610612752,Knicks,N,Y,Y,1952,1,2,N,False
2053,Dalibor Bagaric,1980-07-02T00:00:00,Benston Zagreb,Croatia,Benston Zagreb/Croatia,7-1,290.0,4,11,Center,Inactive,N,1610612741,Bulls,N,Y,Y,2000,1,24,N,False
76082,John Bagley,1960-04-23T00:00:00,Boston College,USA,Boston College/USA,6-0,185.0,11,5,Guard,Inactive,N,1610612739,Cavaliers,N,Y,Y,1982,1,12,N,False
1628963,Marvin Bagley III,1999-03-14T00:00:00,Duke,USA,Duke/USA,6-10,235.0,6,35,Forward,Active,Y,1610612764,Wizards,N,Y,Y,2018,1,2,N,True
1641735,Amari Bailey,2004-02-17T00:00:00,UCLA,USA,UCLA/USA,6-3,185.0,2,10,Guard,Inactive,Y,1610612766,Hornets,Y,Y,Y,2023,2,41,N,True
76084,Carl Bailey,1958-04-23T00:00:00,Tuskegee,USA,Tuskegee/USA,7-0,210.0,1,21,Center,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1980,3,66,N,False
76083,Gus Bailey,1951-02-18T00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-5,185.0,5,20,Guard,Inactive,N,1610612745,Rockets,N,Y,Y,1974,2,23,N,False
76085,James Bailey,1957-05-21T00:00:00,Rutgers,USA,Rutgers/USA,6-9,220.0,9,2,Forward,Inactive,N,1610612760,SuperSonics,N,Y,Y,1979,1,6,N,False
1847,Thurl Bailey,1961-04-07T00:00:00,North Carolina State,USA,North Carolina State/USA,6-11,247.0,12,41,Forward,Inactive,N,1610612762,Jazz,N,Y,Y,1983,1,7,N,False
1753,Toby Bailey,1975-11-19T00:00:00,UCLA,USA,UCLA/USA,6-6,213.0,3,11,Guard,Inactive,N,1610612756,Suns,N,Y,Y,1998,2,45,N,False
203946,Cameron Bairstow,1990-12-07T00:00:00,New Mexico,Australia,New Mexico/Australia,6-9,250.0,3,41,Forward-Center,Inactive,N,1610612741,Bulls,Y,Y,Y,2014,2,49,N,False
1858,Mark Baker,1969-11-11T00:00:00,Ohio State,USA,Ohio State/USA,6-1,175.0,1,,Guard,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
2486,Maurice Baker,1979-07-28T00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-2,200.0,2,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76089,Norm Baker,1923-02-17T00:00:00,Victoria,Canada,Victoria/Canada,6-0,180.0,1,,Guard,Inactive,N,1610610025,Stags,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1627758,Ron Baker,1993-03-30T00:00:00,Wichita State,USA,Wichita State/USA,6-4,220.0,3,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
452,Vin Baker,1971-11-23T00:00:00,Hartford,USA,Hartford/USA,6-11,240.0,13,34,Forward,Inactive,N,1610612760,SuperSonics,N,Y,Y,1993,1,8,N,False
1627735,Wade Baldwin IV,1996-03-29T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-4,200.0,3,,Guard,Inactive,N,0,,Y,Y,Y,2016,1,17,N,False
1631116,Patrick Baldwin Jr.,2002-11-18T00:00:00,Wisconsin-Milwaukee,USA,Wisconsin-Milwaukee/USA,6-9,220.0,2,7,Forward,Active,Y,1610612764,Wizards,Y,Y,Y,2022,1,28,N,True
200764,Renaldo Balkman,1984-07-14T00:00:00,South Carolina,USA,South Carolina/USA,6-8,225.0,7,,Forward,Inactive,N,0,,Y,Y,Y,2006,1,20,N,False
76090,Cedric Ball,1968-04-16T00:00:00,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA,6-8,210.0,1,44,Forward,Inactive,N,1610612746,Clippers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1630163,LaMelo Ball,2001-08-22T00:00:00,Illawarra,USA,Illawarra/USA,6-7,180.0,4,1,Guard,Active,Y,1610612766,Hornets,N,Y,Y,2020,1,3,N,True
1628366,Lonzo Ball,1997-10-27T00:00:00,UCLA,USA,UCLA/USA,6-6,190.0,5,2,Guard,Active,Y,1610612741,Bulls,N,Y,Y,2017,1,2,N,True
76091,Greg Ballard,1955-01-29T00:00:00,Oregon,USA,Oregon/USA,6-7,215.0,11,42,Forward,Inactive,N,1610612764,Bullets,N,Y,Y,1977,1,4,N,False
76092,Herschel Baltimore,1921-06-21T00:00:00,Penn State,USA,Penn State/USA,6-4,195.0,1,,Forward,Inactive,N,1610610034,Bombers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1628964,Mo Bamba,1998-05-12T00:00:00,Texas,USA,Texas/USA,7-0,231.0,6,4,Center,Active,Y,1610612746,Clippers,Y,Y,Y,2018,1,6,N,True
1631094,Paolo Banchero,2002-11-12T00:00:00,Duke,USA,Duke/USA,6-10,250.0,2,5,Forward,Active,Y,1610612753,Magic,N,Y,Y,2022,1,1,N,True
1630217,Desmond Bane,1998-06-25T00:00:00,TCU,USA,TCU/USA,6-5,215.0,4,22,Guard,Active,Y,1610612763,Grizzlies,N,Y,Y,2020,1,30,N,True
76093,Gene Banks,1959-05-15T00:00:00,Duke,USA,Duke/USA,6-7,215.0,6,20,Forward,Inactive,N,1610612759,Spurs,N,Y,Y,1981,2,28,N,False
2556,Marcus Banks,1981-11-19T00:00:00,UNLV,USA,UNLV/USA,6-2,205.0,9,15,Guard,Inactive,N,1610612738,Celtics,Y,Y,Y,2003,1,13,N,False
76094,Ken Bannister,1960-04-01T00:00:00,St. Augustine's,USA,St. Augustine's/USA,6-9,235.0,5,51,Forward,Inactive,N,1610612752,Knicks,N,Y,Y,1984,7,156,N,False
76095,Mike Bantom,1951-12-03T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-9,200.0,9,42,Forward,Inactive,N,1610612754,Pacers,N,Y,Y,1973,1,8,N,False
1630625,Dalano Banton,1999-11-07T00:00:00,Nebraska,Canada,Nebraska/Canada,6-8,203.0,3,5,Forward,Active,Y,1610612757,Trail Blazers,Y,Y,Y,2021,2,46,N,True
1627760,Cat Barber,1994-07-25T00:00:00,North Carolina State,USA,North Carolina State/USA,6-1,173.0,1,,Guard,Inactive,N,0,,Y,Y,Y,2016,,,N,False
76096,John Barber,1927-06-27T00:00:00,California State-Los Angeles,USA,California State-Los Angeles/USA,6-6,210.0,1,25,Forward,Inactive,N,1610612737,Hawks,N,Y,Y,1956,,,N,False
2571,Leandro Barbosa,1982-11-28T00:00:00,Bauru,Brazil,Bauru/Brazil,6-3,194.0,15,19,Guard,Inactive,N,1610612756,Suns,N,Y,Y,2003,1,28,N,False
76097,Stephen Bardo,1968-04-05T00:00:00,Illinois,USA,Illinois/USA,6-5,190.0,3,25,Guard,Inactive,N,1610612742,Mavericks,N,Y,Y,1990,2,41,N,False
200826,J.J. Barea,1984-06-26T00:00:00,Northeastern,Puerto Rico,Northeastern/Puerto Rico,5-10,180.0,15,5,Guard,Inactive,N,1610612742,Mavericks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
200745,Andrea Bargnani,1985-10-26T00:00:00,Benetton Treviso,Italy,Benetton Treviso/Italy,7-0,245.0,10,,Center-Forward,Inactive,N,0,,N,Y,Y,2006,1,1,N,False
76098,Cliff Barker,1921-01-15T00:00:00,Kentucky,USA,Kentucky/USA,6-2,185.0,3,,Guard,Inactive,N,1610610030,Olympians,N,Y,Y,1949,5,,N,False
76099,Tom Barker,1955-03-11T00:00:00,Hawaii,USA,Hawaii/USA,6-11,225.0,2,6,Center,Inactive,N,1610612737,Hawks,N,Y,Y,1976,4,53,N,False
787,Charles Barkley,1963-02-20T00:00:00,Auburn,USA,Auburn/USA,6-6,252.0,16,34,Forward,Inactive,N,1610612755,76ers,N,Y,Y,1984,1,5,Y,False
2057,Erick Barkley,1978-02-21T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-1,185.0,3,1,Guard,Inactive,N,1610612757,Trail Blazers,N,Y,Y,2000,1,28,N,False
76102,Don Barksdale,1923-03-31T00:00:00,UCLA,USA,UCLA/USA,6-6,200.0,4,17,Forward,Inactive,N,1610612738,Celtics,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1631230,Dominick Barlow,2003-05-26T00:00:00,Overtime Elite,USA,Overtime Elite/USA,6-8,215.0,2,26,Forward,Active,Y,1610612737,Hawks,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
203084,Harrison Barnes,1992-05-30T00:00:00,North Carolina,USA,North Carolina/USA,6-8,225.0,12,40,Forward,Active,Y,1610612759,Spurs,N,Y,Y,2012,1,7,N,True
76103,Harry Barnes,1945-07-25T00:00:00,Northeastern,USA,Northeastern/USA,6-3,205.0,1,30,Forward,Inactive,N,1610612745,Rockets,N,Y,Y,1968,4,37,N,False
76105,Jim Barnes,1941-04-13T00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-8,210.0,7,12,Center,Inactive,N,1610612738,Celtics,N,Y,Y,1964,1,1,N,False
76104,Marvin Barnes,1952-07-27T00:00:00,Providence,USA,Providence/USA,6-9,210.0,4,27,Forward,Inactive,N,1610612746,Clippers,N,Y,Y,1974,1,2,N,False
2440,Matt Barnes,1980-03-09T00:00:00,UCLA,USA,UCLA/USA,6-7,226.0,15,22,Forward,Inactive,N,1610612746,Clippers,N,Y,Y,2002,2,45,N,False
1630567,Scottie Barnes,2001-08-01T00:00:00,Florida State,USA,Florida State/USA,6-7,237.0,3,4,Forward-Guard,Active,Y,1610612761,Raptors,N,Y,Y,2021,1,4,N,True
76107,Dick Barnett,1936-10-02T00:00:00,Tennessee State,USA,Tennessee State/USA,6-4,190.0,14,12,Guard,Inactive,N,1610612752,Knicks,N,Y,Y,1959,1,4,N,False
76106,Jim Barnett,1944-07-07T00:00:00,Oregon,USA,Oregon/USA,6-4,170.0,11,33,Guard,Inactive,N,1610612744,Warriors,N,Y,Y,1966,1,8,N,False
76108,John Barnhill,1938-03-20T00:00:00,Tennessee State,USA,Tennessee State/USA,6-1,180.0,7,11,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1959,11,77,N,False
76109,Norton Barnhill,1953-07-15T00:00:00,Washington State,USA,Washington State/USA,6-4,205.0,1,10,Guard,Inactive,N,1610612760,SuperSonics,N,Y,Y,1976,8,134,N,False
76110,Leo Barnhorst,1924-05-11T00:00:00,Notre Dame,USA,Notre Dame/USA,6-4,190.0,5,8-15,Forward,Inactive,N,1610610030,Olympians,N,Y,Y,1949,2,,N,False
76111,John Barr,1918-08-18T00:00:00,Penn State,USA,Penn State/USA,6-3,205.0,1,,Forward,Inactive,N,1610610034,Bombers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76112,Mike Barr,1950-10-19T00:00:00,Duquesne,USA,Duquesne/USA,6-3,180.0,1,34,Guard,Inactive,N,1610612758,Kings,N,Y,Y,1972,13,180,N,False
76113,Thomas Barr,1944-06-19T00:00:00,Duquesne,USA,Duquesne/USA,6-4,195.0,1,19,Guard,Inactive,N,1610612758,Royals,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
2857,Andre Barrett,1982-02-21T00:00:00,Seton Hall,USA,Seton Hall/USA,5-10,173.0,5,,Guard,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76114,Ernie Barrett,1929-08-27T00:00:00,Kansas State,USA,Kansas State/USA,,,2,,,Inactive,N,0,,N,Y,Y,1951,1,7,N,False
1629628,RJ Barrett,2000-06-14T00:00:00,Duke,Canada,Duke/Canada,6-6,214.0,5,9,Forward-Guard,Active,Y,1610612761,Raptors,N,Y,Y,2019,1,3,N,True
2853,Earl Barron,1981-08-14T00:00:00,Memphis,USA,Memphis/USA,7-0,250.0,9,30,Forward-Center,Inactive,N,1610612748,Heat,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
344,Dana Barros,1967-04-13T00:00:00,Boston College,USA,Boston College/USA,5-11,165.0,15,,Guard,Inactive,N,1610612738,Celtics,N,Y,Y,1989,1,16,N,False
699,Brent Barry,1971-12-31T00:00:00,Oregon State,USA,Oregon State/USA,6-7,210.0,15,17,Guard,Inactive,N,1610612760,SuperSonics,N,Y,Y,1995,1,15,N,False
1003,Drew Barry,1973-02-17T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,191.0,3,10,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1996,2,57,N,False
468,Jon Barry,1969-07-25T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,210.0,14,,Guard,Inactive,N,0,,N,Y,Y,1992,1,21,N,False
600013,Rick Barry,1944-03-28T00:00:00,Miami,USA,Miami/USA,6-7,205.0,10,24,Forward,Inactive,N,1610612744,Warriors,N,Y,Y,1965,1,2,Y,False
76117,Ed Bartels,1925-10-08T00:00:00,North Carolina State,USA,North Carolina State/USA,6-6,195.0,2,,Forward,Inactive,N,1610610036,Capitols,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76118,Vic Bartolome,1948-09-29T00:00:00,Oregon State,USA,Oregon State/USA,7-0,230.0,1,20,Center,Inactive,N,1610612744,Warriors,N,Y,Y,1970,6,87,N,False
203115,Will Barton,1991-01-06T00:00:00,Memphis,USA,Memphis/USA,6-5,181.0,12,1,Guard,Inactive,N,1610612761,Raptors,Y,Y,Y,2012,2,40,N,False
101188,Eddie Basden,1983-02-15T00:00:00,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA,6-5,215.0,2,13,Guard,Inactive,N,1610612741,Bulls,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76119,Jerry Baskerville,1951-11-10T00:00:00,Temple,USA,Temple/USA,6-7,190.0,1,44,Forward,Inactive,N,1610612755,76ers,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
101138,Brandon Bass,1985-04-30T00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,250.0,13,30,Forward,Inactive,N,1610612738,Celtics,Y,Y,Y,2005,2,33,N,False
1628238,Paris Bass,1995-08-29T00:00:00,Detroit Mercy,USA,Detroit Mercy/USA,6-8,200.0,2,,Forward,Inactive,N,0,,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76120,Tim Bassett,1951-04-01T00:00:00,Georgia,USA,Georgia/USA,6-8,225.0,4,21,Forward,Inactive,N,1610612751,Nets,N,Y,Y,1973,7,106,N,False
1629646,Charles Bassey,2000-10-28T00:00:00,Western Kentucky,Nigeria,Western Kentucky/Nigeria,6-10,230.0,3,28,Center-Forward,Active,Y,1610612759,Spurs,Y,Y,Y,2021,2,53,N,True
1766,Maceo Baston,1976-05-29T00:00:00,Michigan,USA,Michigan/USA,6-10,230.0,5,9,Forward,Inactive,N,1610612754,Pacers,N,Y,Y,1998,2,58,N,False
2370,Mengke Bateer,1975-11-20T00:00:00,Beijing,China,Beijing/China,6-11,290.0,4,,Center,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76121,Billyray Bates,1956-05-31T00:00:00,Kentucky State,USA,Kentucky State/USA,6-4,210.0,4,35,Guard,Inactive,N,1610612757,Trail Blazers,N,Y,Y,1978,3,47,N,False
1641734,Emoni Bates,2004-01-28T00:00:00,Eastern Michigan,USA,Eastern Michigan/USA,6-8,170.0,1,21,Forward,Active,N,1610612739,Cavaliers,Y,Y,Y,2023,2,49,N,True
1628966,Keita Bates-Diop,1996-01-23T00:00:00,Ohio State,USA,Ohio State/USA,6-8,229.0,7,13,Forward,Inactive,Y,1610612751,Nets,Y,Y,Y,2018,2,48,N,True
101212,Esteban Batista,1983-09-02T00:00:00,Trouville,Uruguay,Trouville/Uruguay,6-10,268.0,3,11,Forward-Center,Inactive,N,1610612737,Hawks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
2471,Mike Batiste,1977-11-21T00:00:00,Arizona State,USA,Arizona State/USA,,,2,,,Inactive,N,0,,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1499,Tony Battie,1976-02-11T00:00:00,Texas Tech,USA,Texas Tech/USA,6-11,240.0,15,4,Center,Inactive,N,1610612738,Celtics,N,Y,Y,1997,1,5,N,False
2203,Shane Battier,1978-09-09T00:00:00,Duke,USA,Duke/USA,6-8,220.0,13,31,Forward,Inactive,N,1610612763,Grizzlies,N,Y,Y,2001,1,6,N,False
1642419,Jamison Battle,2001-05-10T00:00:00,Ohio State,USA,Ohio State/USA,6-7,220.0,0,77,Forward,Active,Y,1610612761,Raptors,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,True
174,John Battle,1962-11-09T00:00:00,Rutgers,USA,Rutgers/USA,6-2,175.0,10,10,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,1985,4,84,N,False
76123,Kenny Battle,1964-10-10T00:00:00,Illinois,USA,Illinois/USA,6-6,210.0,4,8,Guard,Inactive,N,1610612756,Suns,N,Y,Y,1989,1,27,N,False
76124,Dave Batton,1956-03-26T00:00:00,Notre Dame,USA,Notre Dame/USA,6-10,240.0,2,45,Center,Inactive,N,1610612764,Bullets,N,Y,Y,1978,3,62,N,False
201587,Nicolas Batum,1988-12-14T00:00:00,Le Mans,France,Le Mans/France,6-8,230.0,16,33,Guard-Forward,Active,Y,1610612746,Clippers,N,Y,Y,2008,1,25,N,True
76125,Johnny Baum,1946-06-17T00:00:00,Temple,USA,Temple/USA,6-5,200.0,2,14,Forward,Inactive,N,1610612741,Bulls,N,Y,Y,1969,2,23,N,False
76126,Frankie Baumholtz,1918-10-07T00:00:00,Ohio,USA,Ohio/USA,5-10,170.0,1,,Guard,Inactive,N,1610610026,Rebels,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
2437,Lonny Baxter,1979-01-27T00:00:00,Maryland,USA,Maryland/USA,6-8,260.0,4,35,Forward,Inactive,N,1610612741,Bulls,N,Y,Y,2002,2,43,N,False
201573,Jerryd Bayless,1988-08-20T00:00:00,Arizona,USA,Arizona/USA,6-3,200.0,12,8,Guard,Inactive,N,1610612749,Bucks,N,Y,Y,2008,1,11,N,False
76127,Elgin Baylor,1934-09-16T00:00:00,Seattle,USA,Seattle/USA,6-5,225.0,14,22,Forward,Inactive,N,1610612747,Lakers,N,Y,Y,1958,1,1,Y,False
203382,Aron Baynes,1986-12-09T00:00:00,Washington State,Australia,Washington State/Australia,6-10,260.0,10,46,Center-Forward,Inactive,N,1610612765,Pistons,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
76128,Sergei Bazarevich,1965-03-15T00:00:00,Tofas S.K.,Russia,Tofas S.K./Russia,6-2,168.0,1,5,Guard,Inactive,N,1610612737,Hawks,N,Y,Y,Undrafted,Undrafted,Undrafted,N,False
203145,Kent Bazemore,1989-07-01T00:00:00,Old Dominion,USA,Old Dominion/USA,6-4,195.0,11,9,Guard-Forward,Inactive,N,1610612747,Lakers,Y,Y,Y,Undrafted,Undrafted,Undrafted,N,False
1629647,Darius Bazley,2000-06-12T00:00:00,Princeton HS (OH),USA,Princeton HS (OH)/USA,6-9,216.0,6,26,Forward,Inactive,N,1610612762,Jazz,Y,Y,Y,2019,1,23,N,False
76129,Ed Beach,1929-01-25T00:00:00,West Virginia,USA,West Virginia/USA,6-3,200.0,1,,Forward,Inactive,N,1610612737,Blackhawks,N,Y,Y,1950,5,,N,False
203078,Bradley Beal,1993-06-28T00:00:00,Florida,USA,Florida/USA,6-4,207.0,12,3,Guard,Active,Y,1610612756,Suns,N,Y,Y,2012,1,3,N,True
